timestamp_string;timestamp_string_date;timestamp_string_time;wind_speed_knots;wind_direction_deg;barometric_pressure_hPa;rain_today_mm;rain_rate_mmph;temperature_cels;rel_humidity;uv_index;heat_index_cels;wind_gust_knots;dew_point_cels;wind_chill_cels;ground_temperature_cels;solar_irradiance_wpsm;rel_leaf_wetness;soil_moisture_cb;rain_this_month_mm;rain_this_year_mm;evapotranspiration_today_mm;evapotranspiration_this_month_mm;evapotranspiration_this_year_mm
04/11/2020 17:51:00;04/11/2020;17:51:00;0.0;180;1025.5;0.0;0.0;11.5;0.92;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 17:52:00;04/11/2020;17:52:00;0.8639308855291576;180;1025.5;0.0;0.0;11.5;0.92;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 17:57:00;04/11/2020;17:57:00;0.0;180;1025.5;0.0;0.0;11.5;0.92;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 17:58:00;04/11/2020;17:58:00;0.0;180;1025.5;0.0;0.0;11.6;0.92;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 17:59:00;04/11/2020;17:59:00;0.0;180;1025.6;0.0;0.0;11.5;0.92;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 18:00:00;04/11/2020;18:00:00;0.8639308855291576;180;1025.7;0.0;0.0;11.5;0.91;;11.7;3.4557235421166306;10.0;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 18:01:00;04/11/2020;18:01:00;0.8639308855291576;180;1025.6;0.0;0.0;11.5;0.92;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 18:02:00;04/11/2020;18:02:00;0.8639308855291576;180;1025.6;0.0;0.0;11.5;0.92;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 18:03:00;04/11/2020;18:03:00;0.8639308855291576;180;1025.6;0.0;0.0;11.5;0.92;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 18:04:00;04/11/2020;18:04:00;0.8639308855291576;180;1025.7;0.0;0.0;11.6;0.92;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 18:05:00;04/11/2020;18:05:00;0.8639308855291576;180;1025.7;0.0;0.0;11.6;0.91;;11.7;3.4557235421166306;10.0;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 18:06:00;04/11/2020;18:06:00;0.0;180;1025.7;0.0;0.0;11.5;0.92;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 18:07:00;04/11/2020;18:07:00;0.8639308855291576;180;1025.7;0.0;0.0;11.6;0.92;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
04/11/2020 18:10:00;04/11/2020;18:10:00;0.0;180;1025.7;0.0;0.0;11.6;0.92;;11.7;3.4557235421166306;10.6;11.7;12.2;0;0.0;9;0.2;1120.0;0.3;2.8;713.0
